#,Name,State,Level,Body Type
1,Scott Kawasaki,AK,State,State Senate
2,Randall Bishop,AK,Local,City Council
3,Amata Coleman Radewag...,AS,Federal,U.S. House
4,Amish Shah,AZ,State,State House
5,Joe Dan Yee,AZ,Local,City Council
6,Herbert Kai,AZ,Local,City Council
7,Kenneth Lee,AZ,Local,County Super...
8,Paul Tang,AZ,Local,County Super...
9,Kimberly Yee,AZ,State,
10,Ami Bera,CA,Federal,U.S. House
11,Judy Chu,CA,Federal,U.S. House
12,TJ Cox,CA,Federal,U.S. House
13,Kamala Harris,CA,Federal,U.S. Senate
14,Ro Khanna,CA,Federal,U.S. House
15,Ted Lieu,CA,Federal,U.S. House
16,Doris Matsui,CA,Federal,U.S. House
17,Mark Takano,CA,Federal,U.S. House
18,Robert Bonta,CA,State,State House
19,Tani Cantil-Sakauye,CA,State,State Suprem...
20,Edwin Chau,CA,State,State House
21,Phillip Chen,CA,State,State House
22,Ming Chin,CA,State,State Suprem...
23,David Chiu,CA,State,State House
24,Steven Choi,CA,State,State House
25,Kansen Chu,CA,State,State House
26,Tyler Diep,CA,State,State House
27,Vince Fong,CA,State,State House
28,Todd Gloria,CA,State,State House
29,Ash Kalra,CA,State,State House
30,Goodwin Liu,CA,State,State Suprem...
31,Evan Low,CA,State,State House
32,Al Muratsuchi,CA,State,State House
33,Richard Pan,CA,State,State Senate
34,Phillip Ting,CA,State,State House
35,Roger Abe,CA,Local,
36,Antonino Agbayani,CA,Local,County Super...
37,Waseem Ahmed,CA,Local,City Council
38,Michelle Ahnn,CA,Local,County Super...
39,Akemi Arakaki,CA,Local,County Super...
40,Rachelle Arizmendi,CA,Local,City Council
41,Jacqueline Arroyo,CA,Local,County Super...
42,Eugene Balonon,CA,Local,County Super...
43,Lisa Bartlett,CA,Local,County Board...
44,Michael Begert,CA,Local,County Super...
45,Suvarna Bhopale,CA,Local,School District
46,Tracie Brown,CA,Local,County Distri...
47,Raymond Buenaventura,CA,Local,City Council
48,dia,CA,Local,City Council
49,Christopher Cabaldon,CA,Local,City Council
50,Charles Carlos Chung,CA,Local,County Super...
51,Chris Cate,CA,Local,City Council
52,Bruce Chan,CA,Local,County Super...
53,Eric Chan,CA,Local,Water District
54,Henry Chan,CA,Local,City Council
55,Peter Chan,CA,Local,City Council
56,Roger Chan,CA,Local,County Super...
57,Wilma Chan,CA,Local,
58,Thil Chan-Wilcox,CA,Local,City Council
59,C. Joseph Chang,CA,Local,School District
60,Cynthia Chang,CA,Local,School District
61,Joseph K. Chang,CA,Local,School District
62,Shellyanne Chang,CA,Local,County Super...
63,Vincent Chang,CA,Local,City Council
64,Kathy Chao Rothberg,CA,Local,
65,Sarabjit Cheema,CA,Local,School District
66,Carol Chen,CA,Local,City Council
67,Cary Chen,CA,Local,School District
68,Jay Chen,CA,Local,School District
69,Judy Chen Haggerty,CA,Local,School District
70,Sandra Chen Lau,CA,Local,
71,Andrew Cheng,CA,Local,County Super...
72,Pearl Cheng,CA,Local,School District
73,Eric Ching,CA,Local,City Council
74,Lawrence Cho,CA,Local,County Super...
75,Susanne Cho,CA,Local,County Super...
76,Tony Cho,CA,Local,County Super...
77,Kelly Chong Mok,CA,Local,County Super...
78,James Chou,CA,Local,County Super...
79,Carmen Chu,CA,Local,City Council
80,Marie Chuang,CA,Local,City Council
81,Deborah Chuang Servino,CA,Local,County Super...
82,Ross Chun,CA,Local,City Council
83,Cheryl Chun Meegan,CA,Local,County Super...
84,Tammy Chung Ryu,CA,Local,County Super...
85,Myrna de Vera,CA,Local,City Council
86,Joanne del Rosario,CA,Local,City Council
87,Sonny Dhaliwal,CA,Local,City Council
88,Preet Didbal,CA,Local,City Council
89,Andrew Do,CA,Local,
90,Gregory Dohi,CA,Local,County Super...
91,Fenton Eng,CA,Local,School District
92,Samuel Feng,CA,Local,County Super...
93,Harold Fong,CA,Local,School District
94,Mike Fong,CA,Local,School District
95,Keith Fudenna,CA,Local,County Super...
96,Holly Fujie,CA,Local,County Super...
97,Fred Fujioka,CA,Local,County Super...
98,Margaret Fujioka,CA,Local,County Super...
99,Pat Gacoscos,CA,Local,City Council
100,Delbert C. Gee,CA,Local,County Super...
101,Robert Gin,CA,Local,School District
102,Nicky Gonzalez Yuen,CA,Local,School District
103,Rupa Goswami-Seawright,CA,Local,County Super...
104,Helena Gweon,CA,Local,County Super...
105,Mark Hanasono,CA,Local,County Super...
106,Roy Hashimoto,CA,Local,County Super...
107,Douglas Hatchimonji,CA,Local,County Super...
108,Jonathan Hawes,CA,Local,City Council
109,Dennis Hayashi,CA,Local,County Super...
110,Roberta Hayashi,CA,Local,County Super...
111,Stuart Hing,CA,Local,County Super...
112,Joni Hiramoto,CA,Local,County Super...
113,Ernest Hiroshige,CA,Local,County Super...
114,Wendy Ho,CA,Local,School District
115,Russell Hom,CA,Local,County Super...
116,Judy Huang,CA,Local,Water District
117,Dr. Steven Huang,CA,Local,City Council
118,Scott Hung Pham,CA,Local,School District
119,Victor Hwang,CA,Local,County Super...
120,Efren Iglesia,CA,Local,County Super...
121,John Ing,CA,Local,County Super...
122,Mitchell Ing,CA,Local,City Council
123,Ferdinand Inumerable,CA,Local,County Super...
124,Allen Ishida,CA,Local,
125,Roger Ito,CA,Local,County Super...
126,Bruce Iwasaki,CA,Local,County Super...
127,Randall Iwasaki,CA,Local,
128,Nam Jack,CA,Local,School District
129,Jason Jackson,CA,Local,City Council
130,Robert Joe,CA,Local,City Council
131,Tim Kam,CA,Local,County Super...
132,Gale Kaneshiro,CA,Local,County Super...
133,Sam Kang,CA,Local,City Council
134,Winston Keh,CA,Local,County Super...
135,Andrew Kim,CA,Local,County Super...
136,Dorothy Kim,CA,Local,County Super...
137,Joong Kim,CA,Local,City Council
138,Mark Kim,CA,Local,County Super...
139,Curtis Kin,CA,Local,County Super...
140,John Kirihara,CA,Local,County Super...
141,Suzanne Kitchens,CA,Local,School District
142,Amy Koo,CA,Local,School District
143,Sunil Kulkarni,CA,Local,County Super...
144,Rishi Kumar,CA,Local,City Council
145,Sanjay Kumar,CA,Local,County Super...
146,Warren Kusumoto,CA,Local,City Council
147,Carol Kwan,CA,Local,Water District
148,Ruth Ann Kwan,CA,Local,County Super...
149,Gino Kwok,CA,Local,School District
150,Scarlett Kwong,CA,Local,Water District
151,Phong La,CA,Local,County Council
152,Jose Lalas,CA,Local,School District
153,Newton Lam,CA,Local,County Super...
154,Stephen Lam,CA,Local,City Council
155,Benny Lee,CA,Local,City Council
156,Brett Lee,CA,Local,City Council
157,Cynthia Lee,CA,Local,County Super...
158,Elizabeth Lee,CA,Local,County Super...
159,Jo-Lynne Q. Lee,CA,Local,County Super...
160,Wayne Lee,CA,Local,City Council
161,John Leung,CA,Local,Water District
162,Hans Liang,CA,Local,City Council
163,Chin-Ho Liao,CA,Local,City Council
164,Cynthia Lie,CA,Local,County Super...
165,Betty Lin Peterson,CA,Local,City Council
166,Andrew Liu,CA,Local,County Super...
167,Dr. Shin Liu,CA,Local,School District
168,Emily Lo,CA,Local,City Council
169,Henry Lo,CA,Local,School District
170,Paul Lo,CA,Local,County Super...
171,Noah Lor,CA,Local,City Council
172,Polly Low,CA,Local,City Council
173,Ruth Low,CA,Local,City Council
174,Elaine Lu,CA,Local,County Super...
175,Szu Pei Lu-Yang,CA,Local,Water District
176,L. Jackson Lucky IV,CA,Local,County Super...
177,Christopher Lui,CA,Local,County Super...
178,Steve Ly,CA,Local,City Council
179,Steven Ly,CA,Local,City Council
180,Teresa Magno,CA,Local,County Super...
181,Diana Mahmud,CA,Local,City Council
182,Jesus 'Jess' Malgapo,CA,Local,City Council
183,William Man,CA,Local,City Council
184,Lisa Mangay Chung,CA,Local,County Super...
185,Dianne Martinez,CA,Local,City Council
186,Gene Masuda,CA,Local,City Council
187,Karyl Matsumoto,CA,Local,City Council
188,Alison Matsumoto Estrada,CA,Local,County Super...
189,Andrew McCullough,CA,Local,City Council
190,Lily Mei,CA,Local,City Council
191,Keilley Meng,CA,Local,School District
192,Songhai D. Miguda-Armst...,CA,Local,County Super...
193,Elisabeth K. Mineta,CA,Local,County Super...
194,Joanne Motoiki,CA,Local,County Super...
195,Jacqueline My-Le Duong,CA,Local,County Super...
196,James Na,CA,Local,School District
197,Vernon K. Nakahara,CA,Local,County Super...
198,Kirk Nakamura,CA,Local,County Super...
199,Aki Nakao,CA,Local,
200,Eric Nakata,CA,Local,County Super...
201,Rudy Nasol,CA,Local,School District
202,Jim Navarro,CA,Local,City Council
203,Audrey Ng,CA,Local,School District
204,Melody Ngaue-Tu'uholoaki,CA,Local,School District
205,Steve Ngo,CA,Local,School District
206,Cung Nguyen,CA,Local,School District
207,Kim Nguyen,CA,Local,County Super...
208,Thang Nguyen Barrett,CA,Local,County Super...
209,Jeanie Nishime,CA,Local,School District
210,Wade Nomura,CA,Local,City Council
211,Liza Normandy,CA,Local,City Council
212,Sam Ohta,CA,Local,County Super...
213,Vincent Okamoto,CA,Local,County Super...
214,Tomson T. Ong,CA,Local,County Super...
215,Rafael Ongkeko,CA,Local,County Super...
216,Bob Pacheco,CA,Local,City Council
217,Tzeitel Paras-Caracci,CA,Local,City Council
218,Ann Park,CA,Local,County Super...
219,Cheri Pham,CA,Local,County Super...
220,Christopher Phan,CA,Local,City Council
221,Huan Phan,CA,Local,School District
222,Jason Pu,CA,Local,City Council
223,Mark Pulido,CA,Local,City Council
224,William D. Quan,CA,Local,County Super...
225,Gabe Quinto,CA,Local,City Council
226,Julian Recana,CA,Local,County Super...
227,Mel Recana,CA,Local,County Super...
228,Shelley Ryan,CA,Local,School District
229,David Ryu,CA,Local,City Council
230,Timothy Saito,CA,Local,County Super...
231,Bob Sampayan,CA,Local,City Council
232,Gurpal Samra,CA,Local,City Council
233,Elito Santarina,CA,Local,City Council
234,Olivia Sanwong,CA,Local,
235,Kenneth So,CA,Local,County Super...
236,Wilson So,CA,Local,School District
237,Naresh Solanki,CA,Local,City Council
238,Philip Soto,CA,Local,County Super...
239,Michelle Steel,CA,Local,School District
240,Mary Su,CA,Local,City Council
241,Aimee Sueko Eng,CA,Local,School District
242,Richard Sueyoshi,CA,Local,County Super...
243,Paul Suzuki,CA,Local,County Super...
244,Tri Ta,CA,Local,City Council
245,Drew Takaichi,CA,Local,County Super...
246,Jon Takasugi,CA,Local,County Super...
247,Gary Tanaka,CA,Local,County Super...
248,Katy Tang,CA,Local,
249,Sho Tay,CA,Local,City Council
250,Terrence Terauchi,CA,Local,City Council
251,Sheng Thao,CA,Local,City Council
252,Dan Thomas Oki,CA,Local,County Super...
253,Kuldip Thusu,CA,Local,City Council
254,Y. Tony Torng,CA,Local,School District
255,Lee Tsao,CA,Local,County Super...
256,Sophia Tse,CA,Local,School District
257,Katherine Tseng,CA,Local,School District
258,J Ingrid Tsukiyama,CA,Local,City Council
259,Phil Tsunoda,CA,Local,City Council
260,Michael Vo,CA,Local,City Council
261,LindaWah,CA,Local,School District
262,Fumike H.Wasserman,CA,Local,County Super...
263,Donald L.Wharton,CA,Local,City Council
264,AndrewWong,CA,Local,School District
265,BryanWong,CA,Local,School District
266,Garrett L.Wong,CA,Local,County Super...
267,GilbertWong,CA,Local,School District
268,LeslieWong,CA,Local,School District
269,LouisWong,CA,Local,School District
270,RonneyWong,CA,Local,City Council
271,ThomasWong,CA,Local,Water District
272,AllenWu,CA,Local,Water District
273,TonyWu,CA,Local,City Council
274,Jeremy Yamaguchi,CA,Local,City Council
275,Alan Yamamoto,CA,Local,
276,Norman Yee,CA,Local,
277,Brian Yep,CA,Local,County Super...
278,Steven Yep,CA,Local,County Super...
279,Erica Yew,CA,Local,County Super...
280,Soo Yoo,CA,Local,School District
281,Barbara Yook,CA,Local,
282,Vincent Yu,CA,Local,City Council
283,Carrie Zepeda-Madrid,CA,Local,County Super...
284,Fiona Ma,CA,State,
285,Betty Yee,CA,State,
286,Tony Hwang,CT,State,State Senate
287,William Tong,CT,State,
288,Stephanie Murphy,FL,Federal,U.S. House
289,Anna Eskamani,FL,State,State House
290,PaulWu,FL,Local,City Council
291,Sheikh Rahman,GA,State,State Senate
292,Meng Lim,GA,Local,
293,Alvin T.Wong,GA,Local,
294,Michael San Nicolas,GU,Federal,U.S. House
295,Lou Leon Guerrero,GU,State,
296,Tulsi Gabbard,HI,Federal,U.S. House
297,Mazie Hirono,HI,Federal,U.S. Senate
298,Henry J.C. Aquino,HI,State,State House
299,Cedric Asuega Gates,HI,State,State House
300,Della Au Belatti,HI,State,State House
301,Tom Brower,HI,State,State House
302,Rida Cabanilla,HI,State,State House
303,Romy Cachola,HI,State,State House
304,Stanley Chang,HI,State,State Senate
305,Ty J.K. Cullen,HI,State,State House
306,Lynn DeCoite,HI,State,State House
307,Donovan M. Dela Cruz,HI,State,State Senate
308,J. Kalani English,HI,State,State Senate
309,Alexa Fujise,HI,State,State Court o...
310,Noe Galea'i,HI,State,State House
311,Sharon Har,HI,State,State House
312,Breene Harimoto,HI,State,State Senate
313,Mark J. Hashem,HI,State,State House
314,Linda Ichiyama,HI,State,State House
315,Les Jr. Ihara,HI,State,State Senate
316,Lorraine R. Inouye,HI,State,State Senate
317,Aaron Johanson,HI,State,State House
318,Kaiali'i Kahele,HI,State,State Senate
319,Dru Kanuha,HI,State,State Senate
320,Lauren Kealohilani Matsu...,HI,State,State House
321,Stacelynn Kehaulani Eli,HI,State,State House
322,Gilbert S.C. Keith-Agaran,HI,State,State Senate
323,Jarrett Keohokalole,HI,State,State Senate
324,Michelle N. Kidani,HI,State,State Senate
325,Lisa Kitagawa,HI,State,State House
326,Bertrand Kobayashi,HI,State,State House
327,Dale Kobayashi,HI,State,State House
328,Sam Satoru Kong,HI,State,State House
329,Ronald D. Kouchi,HI,State,State Senate
330,James Kunane Tokioka,HI,State,State House
331,Chris Lee,HI,State,State House
332,Sylvia Luke,HI,State,State House
333,Scot Matayoshi,HI,State,State House
334,Donna Mercado Kim,HI,State,State Senate
335,John M. Mizuno,HI,State,State House
336,Dee Morikawa,HI,State,State House
337,Sharon Moriwaki,HI,State,State Senate
338,Nadine Nakamura,HI,State,State House
339,Mark M. Nakashima,HI,State,State House
340,Clarence K. Nishihara,HI,State,State Senate
341,Scott Y. Nishimoto,HI,State,State House
342,Takashi Ohno,HI,State,State House
343,Val Okimoto,HI,State,State House
344,Richard H.K. Onishi,HI,State,State House
345,Sean Quinlan,HI,State,State House
346,Scott K. Saiki,HI,State,State House
347,Joy San Buenaventura,HI,State,State House
348,Joy Sanbuenaventura,HI,State,State House
349,Calvin K.Y. Say,HI,State,State House
350,Maile S.L. Shimabukuro,HI,State,State Senate
351,Gregg Takayama,HI,State,State House
352,Roy M. Takumi,HI,State,State House
353,Brian T. Taniguchi,HI,State,State Senate
354,GlennWakai,HI,State,State Senate
355,Ryan I. Yamane,HI,State,State House
356,Kyle T. Yamashita,HI,State,State House
357,Ikaika Anderson,HI,Local,City Council
358,Mason Chock,HI,Local,County Council
359,Aaron Chung,HI,Local,County Council
360,Elle Cochran,HI,Local,County Council
361,Brandon Elefante,HI,Local,City Council
362,Carol Fukunaga,HI,Local,City Council
363,Ross Kagawa,HI,Local,County Council
364,Arryl Kaneshiro,HI,Local,County Council
365,Ann Kobayashi,HI,Local,City Council
366,Joey Manahan,HI,Local,City Council
367,Ron Menor,HI,Local,City Council
368,Trevor Ozawa,HI,Local,City Council
369,Kymberly Pine,HI,Local,City Council
370,Valerie Poindexter,HI,Local,County Council
371,David Ige,HI,State,
372,Sue B. Chew,ID,State,State House
373,Tammy Duckworth,IL,Federal,U.S. Senate
374,Raja Krishnamoorthi,IL,Federal,U.S. House
375,Jennifer Gong-Gershowitz,IL,State,State House
376,Ram Villivalam,IL,State,State Senate
377,Sanjay Tailor,IL,Local,County Circui...
378,Cynthia Lee-Sheng,LA,Local,City Council
379,Tackey Chan,MA,State,State House
380,Sonia Chang-Diaz,MA,State,State Senate
381,Rady Mom,MA,State,State House
382,Tram Nguyen,MA,State,State House
383,Dean Tran,MA,State,State Senate
384,DonaldWong,MA,State,State House
385,Noel DiBona,MA,Local,City Council
386,Vira Douangmany Cage,MA,Local,School District
387,Nina Liang,MA,Local,City Council
388,MichelleWu,MA,Local,City Council
389,Kumar Barve,MD,State,State House
390,Mark Chang,MD,State,State House
391,Jay Jalisi,MD,State,State House
392,Clarence Lam,MD,State,State Senate
393,Susan Lee,MD,State,State Senate
394,David Moon,MD,State,State House
395,Lily Qi,MD,State,State House
396,Kriselda Valderrama,MD,State,State House
397,Jeannie Eun Kyung Cho,MD,Local,
398,Jeannie J. Hong,MD,Local,
399,Stephanie Chang,MI,State,State Senate
400,Padma Kuppa,MI,State,State House
401,Mohammed Hassan,MI,Local,City Council
402,Shalina Kumar,MI,Local,
403,Anam Miah,MI,Local,City Council
404,Foung Hawj,MN,State,State Senate
405,Kaohly Her,MN,State,State House
406,Samantha Vang,MN,State,State House
407,Jay Xiong,MN,State,State House
408,Tou Xiong,MN,State,State House
409,Susan Burke,MN,Local,County Distri...
410,John Choi,MN,Local,
411,Marta Chou,MN,Local,County Distri...
412,Regina Chu,MN,Local,County Distri...
413,Dai Thao,MN,Local,City Council
414,Adam Yang,MN,Local,County Distri...
415,P. Paul Yang,MN,Local,County Distri...
416,Gregorio Sablan,MP,Federal,U.S. House
417,Jay Chaudhuri,NC,State,State Senate
418,Nasif Majeed,NC,State,State House
419,Mujtaba Mohammed,NC,State,State Senate
