#,Name,State,Level,Body Type
420,Satish Garimella,NC,Local,City Council
421,Steve Rao,NC,Local,City Council
422,Latha Mangipudi,NH,State,State House
423,Julie Radhakrishnan,NH,State,State House
424,Andy Kim,NJ,Federal,U.S. House
425,Raj Mukherji,NJ,State,State House
426,Ravinder Bhalla,NJ,Local,City Council
427,Jong Chul Lee,NJ,Local,City Council
428,Christopher Chung,NJ,Local,City Council
429,Jannie Chung,NJ,Local,City Council
430,Esther Han Silver,NJ,Local,School District
431,Sang Hui (Chris) Kwon,NJ,Local,School District
432,Sungmin (Stephanie) Lee,NJ,Local,School District
433,Zhi Liang,NJ,Local,City Council
434,Grace Park,NJ,Local,School District
435,Mark K. Park,NJ,Local,City Council
436,Dennis Shim,NJ,Local,City Council
437,Susan Shin-Angulo,NJ,Local,County Council
438,Steven Yang,NJ,Local,School District
439,Ken Miyagishima,NM,Local,City Council
440,Jerome Tao,NV,State,State Court o...
441,Cynthia Lu,NV,Local,
442,Gerri Schroder,NV,Local,City Council
443,Grace Meng,NY,Federal,U.S. House
444,Margaret Chan,NY,State,State Suprem...
445,Ron Kim,NY,State,State House
446,Doris Ling-Cohan,NY,State,State Suprem...
447,John Liu,NY,State,State Senate
448,Yuh-Line Niou,NY,State,State House
449,Leslie Purificacion,NY,State,State Suprem...
450,Anil C. Singh,NY,State,State Suprem...
451,Kevin Thomas,NY,State,State Senate
452,Peter Tom,NY,State,State Suprem...
453,Shahabuddeen Ally,NY,Local,
454,Bernard Cheng,NY,Local,
455,Margaret Chin,NY,Local,City Council
456,Peter Koo,NY,Local,City Council
457,Wendy Li,NY,Local,County Distri...
458,Ushir Pandit-Durant,NY,Local,State Suprem...
459,LillianWan,NY,Local,County Famil...
460,FrancesWang,NY,Local,
461,Niraj Antani,OH,State,State House
462,Tina Maharath,OH,State,State Senate
463,Cyndi Munson,OK,State,State House
464,Lynn Nakamoto,OR,State,State Suprem...
465,Lung Hung,OR,Local,
466,Susheela Jayapal,OR,Local,
467,Patty Kim,PA,State,State House
468,Ida Chen,PA,Local,
469,Helen Gym,PA,Local,City Council
470,David Oh,PA,Local,City Council
471,Allan Fung,RI,Local,City Council
472,Sabi Kumar,TN,State,State House
473,Angie Chen Button,TX,State,State House
474,Hubert Vo,TX,State,State House
475,GeneWu,TX,State,State House
476,Linda Chew,TX,Local,
477,Nicholas Chu,TX,Local,
478,Himesh Gandhi,TX,Local,City Council
479,M. Sue Karita,TX,Local,
480,Alex Kim,TX,Local,County Distri...
481,Steve Le,TX,Local,City Council
482,Jason Luong,TX,Local,County Distri...
483,R.K. Sandill,TX,Local,
484,Tina Yoo Clinton,TX,Local,County Distri...
485,Albert Zapanta,TX,Local,City Council
486,Jani Iwamoto,UT,State,State Senate
487,Sean Reyes,UT,State,
488,Sim Gill,UT,Local,
489,Tom Huynh,UT,Local,City Council
490,Bobby Scott,VA,Federal,U.S. House
491,Mark Keam,VA,State,State House
492,Grace HanWolf,VA,Local,City Council
493,Ilryong Moon,VA,Local,School District
494,Suhas Naddoni,VA,Local,City Council
495,Pramila Jayapal,WA,Federal,U.S. House
496,Mia Gregerson,WA,State,State House
497,Bob Hasegawa,WA,State,State Senate
498,Steve Hobbs,WA,State,State Senate
499,Linda C.J. Lee,WA,State,State Court o...
500,Joe Nguyen,WA,State,State Senate
501,Cindy Ryu,WA,State,State House
502,My-Linh Thai,WA,State,State House
503,Sharon Tomiko Santos,WA,State,State House
504,Mary Yu,WA,State,State Suprem...
505,Tam Bui,WA,Local,County Distri...
506,Fred Chang,WA,Local,City Council
507,Andrea Chin,WA,Local,
508,Mark Chow,WA,Local,County Distri...
509,John Chun,WA,Local,County Super...
510,Sam Chung,WA,Local,County Super...
511,Bruce Harrell,WA,Local,City Council
512,Gregg Hirakawa,WA,Local,County Distri...
513,Conrad Lee,WA,Local,City Council
514,Dean Lum,WA,Local,County Super...
515,Doris McConnell,WA,Local,City Council
516,Patrick Oishi,WA,Local,County Super...
517,Kshama Sawant,WA,Local,City Council
518,Ketu Shah,WA,Local,
519,Shiva Bidar-Sielaff,WI,Local,City Council
520,Yogesh Chawla,WI,Local,County Council
521,Glenn Yamahiro,WI,Local,
522,Josh Kaul,WI,State,
523,Chris Chyung,IN,State,State House
524,Nima Kulkarni,KY,State,State House
525,Mike Yin,WY,State,State House
526,Vin Gopal,NJ,State,State Senate
527,Heidi Tsuneyoshi,HI,Local,City Council
528,Brendon Kalei'aina Lee,HI,State,
529,CindyWu,CA,Local,
530,Farrah Khan,CA,Local,City Council
531,Sumitra Chhetri,OR,Local,
532,See Eun Kim,OR,Local,
533,Tya Ping,OR,Local,
534,Rolando R. Lavarro Jr,NJ,Local,
535,Kathy Tran,VA,State,State House
536,Lolo Matalasi Moliga,AS,State,
537,Lemanu Peleti Mauga,AS,State,
538,Athena Salman,AZ,State,State House
539,Ling Ling Chang,CA,State,State Senate
540,Karen Goh,CA,Local,City Council
541,Rodney G. Tanaka,CA,Local,City Council
542,Peggy Huang,CA,Local,City Council
543,Tony Daysog,CA,Local,City Council
544,Dr. Saud Anwar,CT,State,State Senate
545,Bee Nguyen,GA,State,State House
546,Sam Park,GA,State,State House
547,Kurt Fevella,HI,State,State Senate
548,Mike Gabbard,HI,State,State Senate
549,Troy Hashimoto,HI,State,State House
550,Daniel Holt,HI,State,State House
551,Lauren Matsumoto,HI,State,State House
552,Theresa Mah,IL,State,State House
553,Rui Xu,KS,State,State House
554,Harry Bhandari,MD,State,State House
555,Sid Saab,MD,State,State House
556,Maria Robinson,MA,State,State House
557,Fue Lee,MN,State,State House
558,Dr. Jonathan Patterson,MO,State,State House
559,Rochelle T. Nguyen,NV,State,State House
560,SafiyaWazir,NH,State,State House
561,Daniel Pae,OK,State,State House
562,Karen Kwan,UT,State,State House
563,Kathy KL Tran,VA,State,State House
564,Hala Ayala,VA,State,State House
565,Mona Das,WA,State,State Senate
566,Manka Dhingra,WA,State,State Senate
567,FelixWong,AK,Local,Assembly
568,Benjamin Miyasato,AK,Local,Assembly
569,Sam Huang,AZ,Local,City Council
570,Ryan Copico,AK,Local,County Council
571,Katherine Lee,CA,Local,City Council
572,Ross Chun,CA,Local,City Council
573,Harry Sidhu,CA,Local,City Council
574,Sho Tay,CA,Local,City Council
575,Ali Saleh,CA,Local,City Council
576,Sonny R. Santa Ines,CA,Local,City Council
577,Raymond Y. Hamada,CA,Local,City Council
578,Rashi Kesarwani,CA,Local,City Council
579,Sunny Youngsun Park,CA,Local,City Council
580,Naresh Solanki,CA,Local,City Council
581,Frank Aurelio Yokoyama,CA,Local,City Council
582,Mark E. Pulido,CA,Local,City Council
583,Grace Hu,CA,Local,City Council
584,Jed Leano,CA,Local,City Council
585,Vong Mouanoutoua,CA,Local,City Council
586,Liang-Fang Chao,CA,Local,City Council
587,Darcy Paul,CA,Local,City Council
588,Juslyn C. Manalo,CA,Local,City Council
589,Rod Daus-Magbual,CA,Local,City Council
590,Andrew Chou,CA,Local,City Council
591,Arun Goel,CA,Local,City Council
592,Shawn Kumagai,CA,Local,City Council
593,Darren Suen,CA,Local,City Council
594,Stephanie Nguyen,CA,Local,City Council
595,Raj Salwan,CA,Local,City Council
596,Teresa Keng,CA,Local,City Council
597,Yang Shao,CA,Local,City Council
598,Thu-Ha Nguyen,CA,Local,City Council
599,Patrick Phat Bui,CA,Local,City Council
600,Kim B. Nguyen,CA,Local,City Council
601,Anthony Kuo,CA,Local,City Council
602,Ed Eng,CA,Local,City Council
603,Raj Malhi,CA,Local,City Council
604,Alan Nakanishi,CA,Local,City Council
605,Gary Singh,CA,Local,City Council
606,Rich Tran,CA,Local,City Council
607,Anthony Phan,CA,Local,City Council
608,Mani Grewal,CA,Local,City Council
609,John McKay,CA,Local,City Council
610,Margaret Abe-Koga,CA,Local,City Council
611,Ellen Kamei,CA,Local,City Council
612,Lydia Kou,CA,Local,City Council
613,Greg Tanaka,CA,Local,City Council
614,Ben Choi,CA,Local,City Council
615,Sean Dang,CA,Local,City Council
616,Scott Davis,CA,Local,City Council
617,Chris Cate,CA,Local,City Council
618,Mark Nagales,CA,Local,City Council
619,Sandra Lee Fewer,CA,Local,County Board...
620,Gordon Mar,CA,Local,County Board...
621,Lan Diep,CA,Local,City Council
622,Benny Lee,CA,Local,City Council
623,Andrew Cuyugan McCullo...,CA,Local,City Council
624,Raj Chahal,CA,Local,City Council
625,Yan Zhao,CA,Local,City Council
626,Hong Alyce Van,CA,Local,City Council
627,Mason Fong,CA,Local,City Council
628,George K. Chen,CA,Local,City Council
629,Gary Singh,CA,Local,City Council
630,Hermie Sunga,CA,Local,City Council
631,Rozzana Verder-Aliga,CA,Local,City Council
632,Kimberly Ho,CA,Local,City Council
633,Chi Charlie Nguyen,CA,Local,City Council
634,Tai Do,CA,Local,City Council
635,Sam Hindi,CA,Local,City Council
636,Richa Awasthi,CA,Local,City Council
637,Sanjay Gehani,CA,Local,City Council
638,Marico Sayoc,CA,Local,City Council
639,Susan L.K. Lee Loy,HI,Local,County Council
640,Ashley Lehualani Kierkiew...,HI,Local,County Council
641,Maile Medeiros David,HI,Local,County Council
642,Herbert M. “Tim” Richard...,HI,Local,County Council
643,Rebecca Villegas,HI,Local,County Council
644,Arthur Brun,HI,Local,County Council
645,KipuKai Kuali‘i,HI,Local,County Council
646,Kelly King,HI,Local,County Council
647,Keani Rawlins-Fernandez,HI,Local,County Council
648,Tasha Kama,HI,Local,County Council
649,G. Riki Hokama,HI,Local,County Council
650,Alice L. Lee,HI,Local,County Council
651,Tamara Paltin,HI,Local,County Council
652,Shane Sinenci,HI,Local,County Council
653,Yuki Lei Sugimura,HI,Local,County Council
654,Sara Gideon,ME,State,State House
655,Logoai Siaki Logoai,AS,State,State Senate
656,Nuanuaolefeagaiga T. Sa...,AS,State,State Senate
657,Misaalefua J. Hudson,AS,State,State Senate
658,Gaoteote P. Tofau,AS,State,State Senate
659,Tauaa Sam Vaouli,AS,State,State Senate
660,Muagututi'a M. T. Tauoa,AS,State,State Senate
661,Faamausili Mau Mau Jr.,AS,State,State Senate
662,Fano Frank M. Shimasaki,AS,State,State Senate
663,Tilo Vasaga Tilo,AS,State,State Senate
664,Tuaolo M. Fruen,AS,State,State Senate
665,Alo Faauga,AS,State,State Senate
666,Levu Tulafono Solaita Jr.,AS,State,State Senate
667,Magalei Logovii,AS,State,State Senate
668,Fonoti Tafaifa Aufata,AS,State,State Senate
669,Tuiagamoa T. Tavai,AS,State,State Senate
670,Satele Satele Galu T. Satele,AS,State,State Senate
671,Faiivae Iuli A. Godinet,AS,State,State Senate
672,Sauitufuga Pita Suiaunoa,AS,State,State Senate
673,Savali Talavou Ale,AS,State,State House
674,Fetu Fetui Jr.,AS,State,State House
675,Vesi Talalelei Fautanu Jr.,AS,State,State House
676,Toeaina Faufano Autele,AS,State,State House
677,Tupua Shaun Va'a,AS,State,State House
678,Titiali'i Kitara Vaiau,AS,State,State House
679,Luaitaua Gene Pan,AS,State,State House
680,Loia Gutu,AS,State,State House
681,Vailoata Eteuati Amituana'i,AS,State,State House
682,Vailiuama Steve Leasiolagi,AS,State,State House
683,Vesiai Poyer S. Samuelu,AS,State,State House
684,Vaetasi Tuumolimoli S. M...,AS,State,State House
685,Faimealelei Anthony Fu'e ...,AS,State,State House
686,Logoituau Mark Atafua,AS,State,State House
687,ManumauaWayne C.Wils...,AS,State,State House
688,Andra Tereise Samoa,AS,State,State House
689,Samuel Ioka Ale Meleisea,AS,State,State House
690,Larry S. Sanitoa,AS,State,State House
691,Timusa Tini Lam Yuen,AS,State,State House
692,Gafatasi Afalava,AS,State,State House
693,Su'a Alexander Eli Jennings,AS,State,State House
694,Arlene Chin,AZ,Local,City Council
695,Steve Chucri,AZ,Local,County Board...
696,Ann Vang,WI,Local,School District
697,Mary Thao,WI,Local,School District
698,Maiyoua Thao,WI,Local,City Council
699,Ajay Patil,NJ,Local,County Council
700,"Akshar ""AJ"" Sidana",NJ,Local,School District
701,Anand Shah,NJ,Local,City Council
702,Dr. Arati Kreibich,NJ,Local,City Council
703,Chuen ‘Jimmyʼ Cheng,NJ,Local,City Council
704,Ayesha Krishnan Hamilton,NJ,Local,City Council
705,"Yingchao ""YZ"" Zhang",NJ,Local,City Council
706,Balvir Singh,NJ,Local,County Council
707,Deven Patel,NJ,Local,School District
708,Joyce Mehta,NJ,Local,School District
709,Hemant Marathe,NJ,Local,County Council
710,Falguni Patel,NJ,Local,School District
711,"Jingwei ""Jerry"" Shi",NJ,Local,School District
712,"Yunxia ""Yuna"" Chen",NJ,Local,School District
713,"Xiaohan ""Shannon"" Peng",NJ,Local,School District
714,Kapil Shah,NJ,Local,County Council
715,Nishita Desai,NJ,Local,School District
716,Ranjana Rao,NJ,Local,School District
717,Minkyo Chenette,NJ,Local,School District
718,Dharmesh H. Doshi,NJ,Local,School District
719,Jinesh Patel,NJ,Local,School District
720,Sangeeta Doshi,NJ,Local,City Council
721,Shanti Narra,NJ,Local,County Council
722,Sudhan Thomas,NJ,Local,School District
723,Virbhadra Patel,NJ,Local,County Council
724,Samip Joshi,NJ,Local,County Council
725,Peter Suh,NJ,Local,City Council
726,Michael Yun,NJ,Local,City Council
727,Mohammed Hameeduddin,NJ,Local,City Council
728,Ducson Nguyen,NY,Local,City Council
729,Vishnu Patel,NY,Local,City Council
730,Anna Brosche,FL,Local,City Council
731,Tommy Hazouri,FL,Local,City Council
732,Jerry Liu,CA,Local,School District
733,Satheesh Madhathil,CA,Local,School District
734,Sylvia Leong,CA,Local,School District
735,Shanthi Gonzales,CA,Local,School District
736,Aimee Eng,CA,Local,School District
737,Gary Yee,CA,Local,School District
738,Joshua “Josh” F. Tenorio,GU,State,
739,"Robert J. Torres, Jr",GU,State,State Suprem...
740,Tina Muña Barnes,GU,State,State Senate
741,Telena Cruz Nelson,GU,State,State Senate
742,Amanda L. Shelton,GU,State,State Senate
743,Régine Biscoe Lee,GU,State,State Senate
744,Joe S. San Agustin,GU,State,State Senate
745,Therese M. Terlaje,GU,State,State Senate
746,Jose Terlaje,GU,State,State Senate
747,Clynton E. Ridgell,GU,State,State Senate
748,Sabina Perez,GU,State,State Senate
749,Louise Borja Muna,GU,State,State Senate
750,James Moylan,GU,State,State Senate
751,Wil Castro,GU,State,State Senate
752,Mary Camacho Torres,GU,State,State Senate
753,Telo Taitague,GU,State,State Senate
754,Harry Kim,HI,Local,County Council
755,Derek S.K. Kawakami,HI,Local,County Council
756,Allison Chopra,IN,Local,
757,Rick Hogaboam,ID,Local,City Council
758,Vidya Kora,IN,Local,
759,Marc Shigeta,ID,Local,County Council
760,Aseem Jha,IN,Local,
761,RobertWu,MD,Local,City Council
762,Janice Zahn,WA,Local,City Council
763,"Larry Sorapuru, Jr.",LA,Local,City Council
764,Davina Duerr,WA,Local,City Council
765,Sandra Kent,WA,Local,City Council
766,Abel Pacheco,WA,Local,City Council
767,Lisa Janicki,WA,Local,County Council
768,Satpal Sidhu,WA,Local,County Council
769,Tanika Padhye,WA,Local,City Council
770,Susan Chang,WA,Local,City Council
771,Myron Huie,WA,Local,City Council
772,Mandy Grewal,MI,Local,
773,Michael Yi,MI,Local,
774,Chuen Cheng,NJ,Local,City Council
775,Sapana Shah,NJ,Local,
776,Balvir Singh,NJ,Local,County Council
777,Shahin Khalique,NJ,Local,
778,Rajiv Prasad,NJ,Local,township cou...
779,Dimple Ajmera,NC,Local,
780,Janice Mak,AZ,State,School District
781,Dr. Ting Sun,CA,State,School District
782,Hanseul Kang,DC,State,
783,Gary Johnson,OH,Local,
784,Les Kondo,HI,State,
785,Nolan Kawano,HI,State,School District
786,LeeWong,OH,Local,
787,Christine “Kili” Namauʻu,HI,State,School District
788,Dwight Takeno,HI,State,School District
789,Kenneth Uemura,HI,State,School District
790,Rose Maria Li,MD,State,School District
792,Gurbir Grewal,NJ,State,
793,Judith Chin,NY,State,State Board o...
794,Elissa Kim,TN,State,School District
795,Atif Qarni,VA,State,
796,Leevin Taitano Camacho,GU,State,
797,Ralph Torres,MP,State,
798,Arnold Palacios,MP,State,
799,Peter Shahid Jr.,SC,Local,
800,Blas Jonathan Tenorio Att...,MP,State,State House
801,John Paul Palacios Sablan,MP,State,State House
802,Sheila Therese Jack Baba...,MP,State,State House
803,Lorenzo Deleon Guerrero,MP,State,State House
804,Roman Cepeda Benavente,MP,State,State House
805,Ivan Alafanso Blanco,MP,State,State House
806,Antonio San Nicolas Borja,MP,State,State House
807,Joel Castro Camacho,MP,State,State House
808,Luis John Deleon Guerrer...,MP,State,State House
809,Joseph Arriola Flores,MP,State,State House
810,Joseph Lee Pan Tenorio ...,MP,State,State House
811,Jose Ilo Itibus,MP,State,State House
812,Richard Tudela Lizama,MP,State,State House
813,Donald Manalang Manglo...,MP,State,State House
814,Janet Ulloa Maratita,MP,State,State House
815,Marco Taisakan Peter,MP,State,State House
816,Edwin Kenneth Propst,MP,State,State House
817,Christina Marie Elise Sabl...,MP,State,State House
818,Edmund Sablan Villagomez,MP,State,State House
819,Ralph Naraja Yumul,MP,State,State House
820,Victor Borja Hocog,MP,State,State Senate
821,Jude Untalan Hofschneider,MP,State,State Senate
822,Justo Songao Quitugua,MP,State,State Senate
823,Sixto Kaipat Igisomar,MP,State,State Senate
824,Francisco Manglona Borja,MP,State,State Senate
825,Francisco Quichocho Cruz,MP,State,State Senate
826,Paul Atalig Manglona,MP,State,State Senate
827,Vinnie Vinson Flores Sabl...,MP,State,State Senate
828,Teresita Apatang Santos,MP,State,State Senate
829,Seema Singh,TN,Local,City Council
830,Mina Johnson,TN,Local,City Council
831,An Truong,TX,Local,City Council
832,Alex Tran,WI,Local,County Council
833,Huong Nguyen-Hilfiger,WI,Local,County Council
834,Jamie Kuhn,WI,Local,County Council
