REGION,DIVISION,STATEFP,STATENS,GEOID,STUSPS,NAME,LSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,NUMPOINTS,2020_officials_map_#,2020_officials_map_Name,2020_officials_map_Level,2020_officials_map_Body Type,2020_officials_map_tl_2018_us_state_REGION,2020_officials_map_tl_2018_us_state_DIVISION,2020_officials_map_tl_2018_us_state_STATEFP,2020_officials_map_tl_2018_us_state_STATENS,2020_officials_map_tl_2018_us_state_GEOID,2020_officials_map_tl_2018_us_state_NAME,2020_officials_map_tl_2018_us_state_LSAD,2020_officials_map_tl_2018_us_state_MTFCC,2020_officials_map_tl_2018_us_state_FUNCSTAT,2020_officials_map_tl_2018_us_state_ALAND,2020_officials_map_tl_2018_us_state_AWATER,2020_officials_map_tl_2018_us_state_INTPTLAT,2020_officials_map_tl_2018_us_state_INTPTLON
"3","5","54","01779805","54",WV,West Virginia,"00",G4000,A,"62266474513","489028543","+38.6472854","-080.6183274","0",,,,,,,,,,,,,,,,,
"3","5","12","00294478","12",FL,Florida,"00",G4000,A,"138949136250","31361101223","+28.4574302","-082.4091477","5","731",Tommy Hazouri,Local,City Council,"3","5","12","294478","12",Florida,"0",G4000,A,"138949136250","31361101223",28.4574302,-82.4091477
"2","3","17","01779784","17",IL,Illinois,"00",G4000,A,"143780567633","6214824948","+40.1028754","-089.1526108","6","552",Theresa Mah,State,State House,"2","3","17","1779784","17",Illinois,"0",G4000,A,"143780567633","6214824948",40.1028754,-89.1526108
"2","4","27","00662849","27",MN,Minnesota,"00",G4000,A,"206228939448","18945217189","+46.3159573","-094.1996043","13","557",Fue Lee,State,State House,"2","4","27","662849","27",Minnesota,"0",G4000,A,"206228939448","18945217189",46.3159573,-94.1996043
"3","5","24","01714934","24",MD,Maryland,"00",G4000,A,"25151100280","6979966958","+38.9466584","-076.6744939","14","790",Rose Maria Li,State,School District,"3","5","24","1714934","24",Maryland,"0",G4000,A,"25151100280","6979966958",38.9466584,-76.6744939
"1","1","44","01219835","44",RI,Rhode Island,"00",G4000,A,"2677779902","1323670487","+41.5974187","-071.5272723","1","471",Allan Fung,Local,City Council,"1","1","44","1219835","44",Rhode Island,"0",G4000,A,"2677779902","1323670487",41.5974187,-71.5272723
"4","8","16","01779783","16",ID,Idaho,"00",G4000,A,"214049787659","2391722557","+44.3484222","-114.5588538","3","759",Marc Shigeta,Local,County Council,"4","8","16","1779783","16",Idaho,"0",G4000,A,"214049787659","2391722557",44.3484222,-114.5588538
"1","1","33","01779794","33",NH,New Hampshire,"00",G4000,A,"23189413166","1026675248","+43.6726907","-071.5843145","3","560",SafiyaWazir,State,State House,"1","1","33","1779794","33",New Hampshire,"0",G4000,A,"23189413166","1026675248",43.6726907,-71.5843145
"3","5","37","01027616","37",NC,North Carolina,"00",G4000,A,"125923656064","13466071395","+35.5397100","-079.1308636","6","779",Dimple Ajmera,Local,,"3","5","37","1027616","37",North Carolina,"0",G4000,A,"125923656064","13466071395",35.53971,-79.1308636
"1","1","50","01779802","50",VT,Vermont,"00",G4000,A,"23874175944","1030416650","+44.0685773","-072.6691839","0",,,,,,,,,,,,,,,,,
"1","1","09","01779780","09",CT,Connecticut,"00",G4000,A,"12542497068","1815617571","+41.5798637","-072.7466572","3","544",Dr. Saud Anwar,State,State Senate,"1","1","9","1779780","9",Connecticut,"0",G4000,A,"12542497068","1815617571",41.5798637,-72.7466572
"3","5","10","01779781","10",DE,Delaware,"00",G4000,A,"5045925646","1399985648","+38.9985661","-075.4416440","0",,,,,,,,,,,,,,,,,
"4","8","35","00897535","35",NM,New Mexico,"00",G4000,A,"314196306401","728776523","+34.4346843","-106.1316181","1","439",Ken Miyagishima,Local,City Council,"4","8","35","897535","35",New Mexico,"0",G4000,A,"314196306401","728776523",34.4346843,-106.1316181
"4","9","06","01779778","06",CA,California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183","358","781",Dr. Ting Sun,State,School District,"4","9","6","1779778","6",California,"0",G4000,A,"403503931312","20463871877",37.1551773,-119.5434183
"1","2","34","01779795","34",NJ,New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012","52","792",Gurbir Grewal,State,,"1","2","34","1779795","34",New Jersey,"0",G4000,A,"19047825980","3544860246",40.1072744,-74.6652012
"2","3","55","01779806","55",WI,Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916","10","834",Jamie Kuhn,Local,County Council,"2","3","55","1779806","55",Wisconsin,"0",G4000,A,"140290039723","29344951758",44.6309071,-89.7093916
"4","9","41","01155107","41",OR,Oregon,"00",G4000,A,"248606993270","6192386935","+43.9717125","-120.6229578","6","533",Tya Ping,Local,,"4","9","41","1155107","41",Oregon,"0",G4000,A,"248606993270","6192386935",43.9717125,-120.6229578
"2","4","31","01779792","31",NE,Nebraska,"00",G4000,A,"198956658395","1371829134","+41.5433053","-099.8118646","0",,,,,,,,,,,,,,,,,
"1","2","42","01779798","42",PA,Pennsylvania,"00",G4000,A,"115884442321","3394589990","+40.9024957","-077.8334514","4","470",David Oh,Local,City Council,"1","2","42","1779798","42",Pennsylvania,"0",G4000,A,"115884442321","3394589990",40.9024957,-77.8334514
"4","9","53","01779804","53",WA,Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999","35","771",Myron Huie,Local,City Council,"4","9","53","1779804","53",Washington,"0",G4000,A,"172112588220","12559278850",47.4073238,-120.5757999
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111897594374","23753621895","+30.8634368","-091.7987173","2","763","Larry Sorapuru, Jr.",Local,City Council,"3","7","22","1629543","22",Louisiana,"0",G4000,A,"111897594374","23753621895",30.8634368,-91.7987173
"3","5","13","01705317","13",GA,Georgia,"00",G4000,A,"149482048342","4422936154","+32.6295789","-083.4235109","5","546",Sam Park,State,State House,"3","5","13","1705317","13",Georgia,"0",G4000,A,"149482048342","4422936154",32.6295789,-83.4235109
"3","6","01","01779775","01",AL,Alabama,"00",G4000,A,"131174048583","4593327154","+32.7396323","-086.8434593","0",,,,,,,,,,,,,,,,,
"4","8","49","01455989","49",UT,Utah,"00",G4000,A,"212886221680","6998824394","+39.3349925","-111.6563326","5","562",Karen Kwan,State,State House,"4","8","49","1455989","49",Utah,"0",G4000,A,"212886221680","6998824394",39.3349925,-111.6563326
"2","3","39","01085497","39",OH,Ohio,"00",G4000,A,"105828882568","10268850702","+40.4149297","-082.7119975","4","786",LeeWong,Local,,"2","3","39","1085497","39",Ohio,"0",G4000,A,"105828882568","10268850702",40.4149297,-82.7119975
"3","7","48","01779801","48",TX,Texas,"00",G4000,A,"676653171537","19006305260","+31.4347032","-099.2818238","14","831",An Truong,Local,City Council,"3","7","48","1779801","48",Texas,"0",G4000,A,"676653171537","19006305260",31.4347032,-99.2818238
"4","8","08","01779779","08",CO,Colorado,"00",G4000,A,"268422891711","1181621593","+38.9938482","-105.5083165","0",,,,,,,,,,,,,,,,,
"3","5","45","01779799","45",SC,South Carolina,"00",G4000,A,"77864918488","5075218778","+33.8741776","-080.8542639","1","799",Peter Shahid Jr.,Local,,"3","5","45","1779799","45",South Carolina,"0",G4000,A,"77864918488","5075218778",33.8741776,-80.8542639
"3","7","40","01102857","40",OK,Oklahoma,"00",G4000,A,"177662925723","3374587997","+35.5900512","-097.4868149","2","561",Daniel Pae,State,State House,"3","7","40","1102857","40",Oklahoma,"0",G4000,A,"177662925723","3374587997",35.5900512,-97.4868149
"3","6","47","01325873","47",TN,Tennessee,"00",G4000,A,"106802728188","2350123465","+35.8608030","-086.3499896","4","830",Mina Johnson,Local,City Council,"3","6","47","1325873","47",Tennessee,"0",G4000,A,"106802728188","2350123465",35.860803,-86.3499896
"4","8","56","01779807","56",WY,Wyoming,"00",G4000,A,"251458544898","1867670745","+42.9896591","-107.5443922","1","525",Mike Yin,State,State House,"4","8","56","1779807","56",Wyoming,"0",G4000,A,"251458544898","1867670745",42.9896591,-107.5443922
"4","9","15","01779782","15",HI,Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434","105","789",Kenneth Uemura,State,School District,"4","9","15","1779782","15",Hawaii,"0",G4000,A,"16633990195","11777809026",19.5977643,-155.5024434
"2","4","38","01779797","38",ND,North Dakota,"00",G4000,A,"178707534813","4403267548","+47.4421740","-100.4608258","0",,,,,,,,,,,,,,,,,
"3","6","21","01779786","21",KY,Kentucky,"00",G4000,A,"102279490672","2375337755","+37.5336844","-085.2929801","1","524",Nima Kulkarni,State,State House,"3","6","21","1779786","21",Kentucky,"0",G4000,A,"102279490672","2375337755",37.5336844,-85.2929801
"9","0","78","01802710","78",VI,United States Virgin Islands,"00",G4000,A,"348021896","1550236201","+18.3267480","-064.9712508","0",,,,,,,,,,,,,,,,,
"9","0","69","01779809","69",MP,Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210","32","828",Teresita Apatang Santos,State,State Senate,"9","0","69","1779809","69",Commonwealth of the Northern Mariana Islands,"0",G4000,A,"472292529","4644252461",14.9367835,145.601021
"9","0","66","01802705","66",GU,Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493","19","796",Leevin Taitano Camacho,State,,"9","0","66","1802705","66",Guam,"0",G4000,A,"543555840","934337453",13.4382886,144.7729493
"1","1","23","01779787","23",ME,Maine,"00",G4000,A,"79887426037","11746549764","+45.4092843","-068.6666160","1","654",Sara Gideon,State,State House,"1","1","23","1779787","23",Maine,"0",G4000,A,"79887426037","11746549764",45.4092843,-68.666616
"1","2","36","01779796","36",NY,New York,"00",G4000,A,"122049149763","19246994695","+42.9133974","-075.5962723","21","793",Judith Chin,State,State Board o...,"1","2","36","1779796","36",New York,"0",G4000,A,"122049149763","19246994695",42.9133974,-75.5962723
"4","8","32","01779793","32",NV,Nevada,"00",G4000,A,"284329506470","2047206072","+39.3310928","-116.6151469","4","559",Rochelle T. Nguyen,State,State House,"4","8","32","1779793","32",Nevada,"0",G4000,A,"284329506470","2047206072",39.3310928,-116.6151469
"4","9","02","01785533","02",AK,Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334","5","570",Ryan Copico,Local,County Council,"4","9","2","1785533","2",Alaska,"0",G4000,A,"1478839695958","245481577452",63.347356,-152.8397334
"9","0","60","01802701","60",AS,American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674","42","693",Su'a Alexander Eli Jennings,State,State House,"9","0","60","1802701","60",American Samoa,"0",G4000,A,"197759063","1307243754",-14.267159,-170.6682674
"2","3","26","01779789","26",MI,Michigan,"00",G4000,A,"146600952990","103885855702","+44.8441768","-085.6604907","7","773",Michael Yi,Local,,"2","3","26","1779789","26",Michigan,"0",G4000,A,"146600952990","103885855702",44.8441768,-85.6604907
"3","7","05","00068085","05",AR,Arkansas,"00",G4000,A,"134768872727","2962859592","+34.8955256","-092.4446262","0",,,,,,,,,,,,,,,,,
"3","6","28","01779790","28",MS,Mississippi,"00",G4000,A,"121533519481","3926919758","+32.6864714","-089.6561377","0",,,,,,,,,,,,,,,,,
"2","4","29","01779791","29",MO,Missouri,"00",G4000,A,"178050802184","2489425460","+38.3507500","-092.4567826","1","558",Dr. Jonathan Patterson,State,State House,"2","4","29","1779791","29",Missouri,"0",G4000,A,"178050802184","2489425460",38.35075,-92.4567826
"4","8","30","00767982","30",MT,Montana,"00",G4000,A,"376962738765","3869208832","+47.0511771","-109.6348174","0",,,,,,,,,,,,,,,,,
"2","4","20","00481813","20",KS,Kansas,"00",G4000,A,"211755344060","1344141205","+38.4985464","-098.3834298","1","553",Rui Xu,State,State House,"2","4","20","481813","20",Kansas,"0",G4000,A,"211755344060","1344141205",38.4985464,-98.3834298
"2","3","18","00448508","18",IN,Indiana,"00",G4000,A,"92789302676","1538002829","+39.9013136","-086.2919129","4","760",Aseem Jha,Local,,"2","3","18","448508","18",Indiana,"0",G4000,A,"92789302676","1538002829",39.9013136,-86.2919129
"9","0","72","01779808","72",PR,Puerto Rico,"00",G4000,A,"8868896030","4922382562","+18.2176480","-066.4107992","0",,,,,,,,,,,,,,,,,
"2","4","46","01785534","46",SD,South Dakota,"00",G4000,A,"196346981786","3382720225","+44.4467957","-100.2381762","0",,,,,,,,,,,,,,,,,
"1","1","25","00606926","25",MA,Massachusetts,"00",G4000,A,"20205125364","7129925486","+42.1565196","-071.4895915","11","556",Maria Robinson,State,State House,"1","1","25","606926","25",Massachusetts,"0",G4000,A,"20205125364","7129925486",42.1565196,-71.4895915
"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102257717110","8528531774","+37.5222512","-078.6681938","9","795",Atif Qarni,State,,"3","5","51","1779803","51",Virginia,"0",G4000,A,"102257717110","8528531774",37.5222512,-78.6681938
"3","5","11","01702382","11",DC,District of Columbia,"00",G4000,A,"158340391","18687198","+38.9041031","-077.0172290","1","782",Hanseul Kang,State,,"3","5","11","1702382","11",District of Columbia,"0",G4000,A,"158340391","18687198",38.9041031,-77.017229
"2","4","19","01779785","19",IA,Iowa,"00",G4000,A,"144661267977","1084180812","+42.0700243","-093.4933473","0",,,,,,,,,,,,,,,,,
"4","8","04","01779777","04",AZ,Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565","11","780",Janice Mak,State,School District,"4","8","4","1779777","4",Arizona,"0",G4000,A,"294198551143","1027337603",34.2039355,-111.6063565
