Investment by Industry (in $mil),2015,2016,2017,2018
Agriculture & Food,128,15,158,10
Automotive,915,1026,436,19
Aviation,67,0,62,10
Basic Materials,403,470,89,175
Consumer Prod. & Serv.,126,5651,41,45
Electronics,349,4244,228,0
Energy,1556,17,35,0
Entertainment,1133,4780,524,200
Finance & Bus. Services,3018,1925,1324,2
Health & Biotech,899,1028,2547,990
ICT,1293,3295,2533,108
Ind. Machinery & Equip.,214,207,88,83
Real Estate & Hospitality,4749,16927,10965,387
Transport & Infrastructure,1,6042,10405,0