"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/23/2013","AQS","360610128","3","6.7","ug/m3 LC","28","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/24/2013","AQS","360610128","3","0.2","ug/m3 LC","1","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/25/2013","AQS","360610128","3","-0.2","ug/m3 LC","0","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/26/2013","AQS","360610128","3","2.3","ug/m3 LC","10","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/27/2013","AQS","360610128","3","5.2","ug/m3 LC","22","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/28/2013","AQS","360610128","3","11.8","ug/m3 LC","49","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/29/2013","AQS","360610128","3","21.5","ug/m3 LC","71","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/30/2013","AQS","360610128","3","19.2","ug/m3 LC","66","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"05/31/2013","AQS","360610128","3","16.6","ug/m3 LC","60","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/01/2013","AQS","360610128","3","11.2","ug/m3 LC","47","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/02/2013","AQS","360610128","3","5.8","ug/m3 LC","24","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/03/2013","AQS","360610128","3","4.1","ug/m3 LC","17","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/04/2013","AQS","360610128","3","0.5","ug/m3 LC","2","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/05/2013","AQS","360610128","3","2.5","ug/m3 LC","10","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/06/2013","AQS","360610128","3","4.3","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/07/2013","AQS","360610128","3","1.9","ug/m3 LC","8","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/08/2013","AQS","360610128","3","4.2","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/09/2013","AQS","360610128","3","10.5","ug/m3 LC","44","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/10/2013","AQS","360610128","3","8.6","ug/m3 LC","36","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/11/2013","AQS","360610128","3","5.8","ug/m3 LC","24","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/12/2013","AQS","360610128","3","1.8","ug/m3 LC","8","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/13/2013","AQS","360610128","3","4.2","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/14/2013","AQS","360610128","3","5.5","ug/m3 LC","23","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/15/2013","AQS","360610128","3","10.4","ug/m3 LC","43","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/16/2013","AQS","360610128","3","12","ug/m3 LC","50","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/17/2013","AQS","360610128","3","12.4","ug/m3 LC","52","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/18/2013","AQS","360610128","3","11.1","ug/m3 LC","46","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/19/2013","AQS","360610128","3","4.4","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/20/2013","AQS","360610128","3","6.9","ug/m3 LC","29","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/21/2013","AQS","360610128","3","7.9","ug/m3 LC","33","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/22/2013","AQS","360610128","3","8.9","ug/m3 LC","37","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/23/2013","AQS","360610128","3","8.3","ug/m3 LC","35","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/24/2013","AQS","360610128","3","11.7","ug/m3 LC","49","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/25/2013","AQS","360610128","3","16.4","ug/m3 LC","60","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/26/2013","AQS","360610128","3","9.8","ug/m3 LC","41","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"06/27/2013","AQS","360610128","3","12.7","ug/m3 LC","52","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/02/2013","AQS","360610128","3","7.8","ug/m3 LC","33","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/06/2013","AQS","360610128","3","8.9","ug/m3 LC","37","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/07/2013","AQS","360610128","3","5.8","ug/m3 LC","24","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/08/2013","AQS","360610128","3","7.7","ug/m3 LC","32","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/09/2013","AQS","360610128","3","17.8","ug/m3 LC","63","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/10/2013","AQS","360610128","3","16.2","ug/m3 LC","60","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/11/2013","AQS","360610128","3","7.9","ug/m3 LC","33","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/12/2013","AQS","360610128","3","8.3","ug/m3 LC","35","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/13/2013","AQS","360610128","3","10.9","ug/m3 LC","45","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/14/2013","AQS","360610128","3","11","ug/m3 LC","46","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/15/2013","AQS","360610128","3","10.7","ug/m3 LC","45","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/16/2013","AQS","360610128","3","11.6","ug/m3 LC","48","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/17/2013","AQS","360610128","3","17.1","ug/m3 LC","62","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/18/2013","AQS","360610128","3","15.8","ug/m3 LC","59","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/19/2013","AQS","360610128","3","28.6","ug/m3 LC","86","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/20/2013","AQS","360610128","3","15.7","ug/m3 LC","59","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/23/2013","AQS","360610128","3","4.4","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/24/2013","AQS","360610128","3","3.2","ug/m3 LC","13","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/25/2013","AQS","360610128","3","2.8","ug/m3 LC","12","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"07/31/2013","AQS","360610128","3","6.4","ug/m3 LC","27","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/01/2013","AQS","360610128","3","10.8","ug/m3 LC","45","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/02/2013","AQS","360610128","3","8","ug/m3 LC","33","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/03/2013","AQS","360610128","3","11.9","ug/m3 LC","50","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/04/2013","AQS","360610128","3","1.9","ug/m3 LC","8","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/05/2013","AQS","360610128","3","2.4","ug/m3 LC","10","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/06/2013","AQS","360610128","3","6.4","ug/m3 LC","27","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/07/2013","AQS","360610128","3","4.2","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/08/2013","AQS","360610128","3","7.9","ug/m3 LC","33","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/09/2013","AQS","360610128","3","10.3","ug/m3 LC","43","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/10/2013","AQS","360610128","3","5.2","ug/m3 LC","22","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/11/2013","AQS","360610128","3","4.2","ug/m3 LC","18","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/12/2013","AQS","360610128","3","12.5","ug/m3 LC","52","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/13/2013","AQS","360610128","3","12","ug/m3 LC","50","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/14/2013","AQS","360610128","3","1","ug/m3 LC","4","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/15/2013","AQS","360610128","3","1.6","ug/m3 LC","7","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/16/2013","AQS","360610128","3","6.3","ug/m3 LC","26","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/17/2013","AQS","360610128","3","8.6","ug/m3 LC","36","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/18/2013","AQS","360610128","3","10.2","ug/m3 LC","43","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/19/2013","AQS","360610128","3","11.1","ug/m3 LC","46","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/20/2013","AQS","360610128","3","12.9","ug/m3 LC","53","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/21/2013","AQS","360610128","3","17.8","ug/m3 LC","63","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/22/2013","AQS","360610128","3","10.2","ug/m3 LC","43","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/23/2013","AQS","360610128","3","6.9","ug/m3 LC","29","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/24/2013","AQS","360610128","3","3.7","ug/m3 LC","15","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/25/2013","AQS","360610128","3","5","ug/m3 LC","21","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/26/2013","AQS","360610128","3","11.4","ug/m3 LC","48","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/27/2013","AQS","360610128","3","8.7","ug/m3 LC","36","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/28/2013","AQS","360610128","3","16.2","ug/m3 LC","60","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/29/2013","AQS","360610128","3","8.5","ug/m3 LC","35","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/30/2013","AQS","360610128","3","11.3","ug/m3 LC","47","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"08/31/2013","AQS","360610128","3","12.7","ug/m3 LC","52","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/01/2013","AQS","360610128","3","8.6","ug/m3 LC","36","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/02/2013","AQS","360610128","3","12.8","ug/m3 LC","52","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/03/2013","AQS","360610128","3","4.1","ug/m3 LC","17","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/04/2013","AQS","360610128","3","2.9","ug/m3 LC","12","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/05/2013","AQS","360610128","3","5","ug/m3 LC","21","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/06/2013","AQS","360610128","3","3","ug/m3 LC","13","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/07/2013","AQS","360610128","3","6.8","ug/m3 LC","28","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/08/2013","AQS","360610128","3","6.5","ug/m3 LC","27","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/09/2013","AQS","360610128","3","0.8","ug/m3 LC","3","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/10/2013","AQS","360610128","3","16.1","ug/m3 LC","59","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/11/2013","AQS","360610128","3","26.5","ug/m3 LC","81","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/12/2013","AQS","360610128","3","15.8","ug/m3 LC","59","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/13/2013","AQS","360610128","3","1.6","ug/m3 LC","7","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/14/2013","AQS","360610128","3","0.6","ug/m3 LC","3","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/15/2013","AQS","360610128","3","3.5","ug/m3 LC","15","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/16/2013","AQS","360610128","3","5.2","ug/m3 LC","22","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
"09/17/2013","AQS","360610128","3","1.6","ug/m3 LC","7","PS 19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.73","-73.984"
